datetime,power,hour,day,month,air_temperature,humidity,irradiance,pressure,rain,wind_direction,wind_velocity
2024-04-07 06:00:00,0.0,6,7,4,10.42,95.0,22.45,995.58,0.0,308.33,0.75
2024-04-07 07:00:00,0.8,7,7,4,12.38,89.0,108.75,995.72,0.0,84.67,0.63
2024-04-07 08:00:00,10.1,8,7,4,15.15,75.75,257.9,995.65,0.0,185.33,0.82
2024-04-07 09:00:00,27.4,9,7,4,17.2,64.0,440.82,995.35,0.0,317.17,1.6
2024-04-07 10:00:00,49.5,10,7,4,19.0,53.75,674.85,994.7,0.0,334.17,2.42
2024-04-07 11:00:00,108.4,11,7,4,20.55,49.0,744.12,993.8,0.0,175.33,1.88
2024-04-07 12:00:00,111.4,12,7,4,22.65,43.0,770.75,992.9,0.0,298.83,1.55
2024-04-07 13:00:00,105.0,13,7,4,24.62,35.25,731.82,992.12,0.0,270.0,0.83
2024-04-07 14:00:00,114.2,14,7,4,25.8,34.5,625.98,991.32,0.0,284.17,1.2
2024-04-07 15:00:00,93.3,15,7,4,26.2,37.25,420.15,990.8,0.0,242.67,1.37
2024-04-07 16:00:00,63.4,16,7,4,24.2,42.25,191.7,990.62,0.0,234.83,2.6
2024-04-07 17:00:00,35.5,17,7,4,23.08,48.25,94.88,990.6,0.0,236.67,2.53
2024-04-07 18:00:00,20.5,18,7,4,21.95,53.25,21.0,990.88,0.0,240.0,3.32
2024-04-07 19:00:00,5.7,19,7,4,20.88,56.75,0.0,991.42,0.0,195.0,2.35
2024-04-07 20:00:00,0.0,20,7,4,18.95,65.25,0.0,991.95,0.0,134.67,0.97
2024-04-07 21:00:00,0.0,21,7,4,16.48,75.75,0.0,992.25,0.0,129.67,0.3
2024-04-07 22:00:00,0.0,22,7,4,14.72,85.0,0.0,992.4,0.0,131.33,0.18
2024-04-07 23:00:00,0.0,23,7,4,13.7,91.0,0.0,992.25,0.0,104.67,0.32
2024-04-08 00:00:00,0.0,0,8,4,12.92,91.75,0.0,992.25,0.0,254.17,0.55
2024-04-08 01:00:00,0.0,1,8,4,12.25,92.25,0.0,992.12,0.0,264.5,0.43
2024-04-08 02:00:00,0.0,2,8,4,11.62,91.25,0.0,992.08,0.0,202.17,0.72
2024-04-08 03:00:00,0.0,3,8,4,11.85,85.25,0.0,991.92,0.0,259.0,0.98
2024-04-08 04:00:00,0.0,4,8,4,11.68,83.5,0.0,991.85,0.0,270.33,1.27
2024-04-08 05:00:00,0.0,5,8,4,11.58,82.5,0.0,991.72,0.0,245.67,0.82
2024-04-08 06:00:00,0.0,6,8,4,11.45,82.5,30.18,991.98,0.0,312.67,0.92
2024-04-08 07:00:00,0.6,7,8,4,14.35,71.0,179.95,992.15,0.0,174.5,1.82
2024-04-08 08:00:00,31.2,8,8,4,15.78,62.5,224.28,992.32,0.0,278.33,2.28
2024-04-08 09:00:00,15.2,9,8,4,18.02,53.0,552.58,991.75,0.0,331.5,3.15
2024-04-08 10:00:00,93.5,10,8,4,19.98,48.75,644.85,991.1,0.0,328.17,2.67
2024-04-08 11:00:00,111.7,11,8,4,22.05,43.25,642.17,990.35,0.0,318.83,1.65
2024-04-08 12:00:00,81.5,12,8,4,23.32,39.5,543.9,989.58,0.0,158.83,0.93
2024-04-08 13:00:00,84.6,13,8,4,24.55,36.5,502.58,988.75,0.0,200.83,1.77
2024-04-08 14:00:00,63.4,14,8,4,24.92,37.25,491.67,988.32,0.0,260.0,5.27
2024-04-08 15:00:00,38.7,15,8,4,24.95,41.75,500.95,987.9,0.0,259.67,4.63
2024-04-08 16:00:00,88.8,16,8,4,23.98,48.75,227.72,987.58,0.0,274.33,5.43
2024-04-08 17:00:00,55.8,17,8,4,23.05,55.5,67.25,987.55,0.0,262.17,5.78
2024-04-08 18:00:00,19.1,18,8,4,22.25,59.25,21.12,987.55,0.0,263.33,7.27
2024-04-08 19:00:00,4.7,19,8,4,21.82,62.0,0.0,988.12,0.0,260.0,6.87
2024-04-08 20:00:00,0.0,20,8,4,21.08,66.0,0.0,988.62,0.0,269.0,7.82
2024-04-08 21:00:00,0.0,21,8,4,20.65,67.5,0.0,988.8,0.0,259.5,5.75
2024-04-08 22:00:00,0.0,22,8,4,19.62,69.75,0.0,989.02,0.0,198.5,1.68
2024-04-08 23:00:00,0.0,23,8,4,17.55,78.75,0.0,989.0,0.0,90.67,0.8
2024-04-09 00:00:00,0.0,0,9,4,16.6,82.5,0.0,989.18,0.0,105.5,1.08
2024-04-09 01:00:00,0.0,1,9,4,14.95,86.25,0.0,988.92,0.0,221.67,0.42
2024-04-09 02:00:00,0.0,2,9,4,13.58,93.0,0.0,988.68,0.0,71.67,0.1
2024-04-09 03:00:00,0.0,3,9,4,12.75,95.75,0.0,988.62,0.0,174.83,0.23
2024-04-09 04:00:00,0.0,4,9,4,11.9,98.0,0.0,988.65,0.0,97.5,0.18
2024-04-09 05:00:00,0.0,5,9,4,11.65,98.75,0.0,988.5,0.0,135.83,0.27
2024-04-09 06:00:00,0.0,6,9,4,11.7,100.0,32.25,988.65,0.0,63.5,0.1
2024-04-09 07:00:00,1.5,7,9,4,14.28,86.5,180.1,988.7,0.0,134.5,0.65
2024-04-09 08:00:00,17.6,8,9,4,16.35,68.25,243.48,988.38,0.0,74.83,1.22
2024-04-09 09:00:00,53.4,9,9,4,18.05,60.5,401.7,988.0,0.0,287.83,0.73
2024-04-09 10:00:00,76.3,10,9,4,19.65,55.75,475.45,987.55,0.0,186.17,0.6
2024-04-09 11:00:00,54.7,11,9,4,21.6,49.5,620.48,986.75,0.0,170.67,1.35
2024-04-09 12:00:00,102.6,12,9,4,23.38,49.5,614.02,985.92,0.0,189.67,2.53
2024-04-09 13:00:00,76.1,13,9,4,22.52,47.75,534.6,985.65,0.0,267.67,5.58
2024-04-09 14:00:00,102.4,14,9,4,22.78,49.5,413.6,984.68,0.0,211.5,2.75
2024-04-09 15:00:00,28.1,15,9,4,21.42,54.25,252.58,984.7,0.0,216.0,6.0
2024-04-09 16:00:00,36.6,16,9,4,20.08,63.5,115.38,985.18,0.0,260.33,7.5
2024-04-09 17:00:00,18.6,17,9,4,20.08,61.5,41.58,985.38,0.0,279.67,7.6
2024-04-09 18:00:00,8.9,18,9,4,19.68,62.0,11.08,985.72,0.0,278.33,5.8
2024-04-09 19:00:00,3.3,19,9,4,19.42,63.5,0.0,986.1,0.0,269.5,4.63
2024-04-09 20:00:00,0.0,20,9,4,18.92,64.75,0.0,986.8,0.0,230.0,2.03
2024-04-09 21:00:00,0.0,21,9,4,17.6,61.25,0.0,988.1,0.0,214.83,4.7
2024-04-09 22:00:00,0.0,22,9,4,15.32,69.5,0.0,989.05,0.12,211.0,3.32
2024-04-09 23:00:00,0.0,23,9,4,13.48,91.75,0.0,989.3,0.08,291.67,2.28
2024-04-10 00:00:00,0.0,0,10,4,13.28,95.5,0.0,989.0,0.1,264.83,1.83
2024-04-10 01:00:00,0.0,1,10,4,13.3,96.25,0.0,988.3,0.0,314.5,2.62
2024-04-10 02:00:00,0.0,2,10,4,13.45,92.75,0.0,987.75,0.0,316.33,2.93
2024-04-10 03:00:00,0.0,3,10,4,12.98,85.75,0.0,988.05,0.08,323.67,5.2
2024-04-10 04:00:00,0.0,4,10,4,11.35,79.0,0.0,988.92,0.02,334.17,6.48
2024-04-10 05:00:00,0.0,5,10,4,12.08,66.5,0.0,989.65,0.0,343.5,6.5
2024-04-10 06:00:00,0.0,6,10,4,11.8,65.75,0.0,990.4,0.02,344.33,6.68
2024-04-10 07:00:00,0.0,7,10,4,10.22,77.5,15.85,991.97,0.08,343.0,5.88
2024-04-10 08:00:00,1.5,8,10,4,11.02,70.5,50.6,992.45,0.0,343.83,5.85
2024-04-10 09:00:00,11.9,9,10,4,11.22,66.5,47.95,993.55,0.03,349.67,5.68
2024-04-10 10:00:00,6.1,10,10,4,10.02,78.5,66.53,994.52,0.08,339.0,4.55
2024-04-10 11:00:00,8.0,11,10,4,10.65,72.75,73.75,995.1,0.03,346.5,5.38
2024-04-10 12:00:00,17.3,12,10,4,10.4,77.75,81.62,995.62,0.05,336.0,4.23
2024-04-10 13:00:00,7.6,13,10,4,10.85,73.25,66.2,995.98,0.02,339.83,4.08
2024-04-10 14:00:00,9.7,14,10,4,10.92,72.0,52.88,996.08,0.0,348.17,4.93
2024-04-10 15:00:00,10.0,15,10,4,11.0,72.5,26.5,996.62,0.02,335.67,3.98
2024-04-10 16:00:00,4.8,16,10,4,10.9,76.75,19.25,997.02,0.0,318.33,2.4
2024-04-10 17:00:00,3.3,17,10,4,11.18,75.75,7.78,997.22,0.0,312.0,3.28
2024-04-10 18:00:00,2.8,18,10,4,11.5,72.75,0.0,997.82,0.0,300.83,3.95
2024-04-10 19:00:00,0.2,19,10,4,11.45,72.5,0.0,998.3,0.0,305.67,3.9
2024-04-10 20:00:00,0.0,20,10,4,11.55,73.0,0.0,999.1,0.0,314.5,3.22
2024-04-10 21:00:00,0.0,21,10,4,11.9,70.0,0.0,999.4,0.0,326.17,3.33
2024-04-10 22:00:00,0.0,22,10,4,11.98,67.75,0.0,999.72,0.0,327.33,3.62
2024-04-10 23:00:00,0.0,23,10,4,11.62,69.0,0.0,1000.02,0.0,318.5,3.27
2024-04-11 00:00:00,0.0,0,11,4,11.55,69.75,0.0,1000.2,0.0,319.0,3.03
2024-04-11 01:00:00,0.0,1,11,4,11.42,67.75,0.0,1000.62,0.0,331.5,2.02
2024-04-11 02:00:00,0.0,2,11,4,11.32,68.25,0.0,1000.7,0.0,329.67,3.03
2024-04-11 03:00:00,0.0,3,11,4,10.7,69.75,0.0,1000.8,0.0,323.83,3.45
2024-04-11 04:00:00,0.0,4,11,4,10.2,72.5,0.0,1001.25,0.0,321.83,3.25
2024-04-11 05:00:00,0.0,5,11,4,10.07,73.25,0.0,1001.75,0.0,325.67,3.35
2024-04-11 06:00:00,0.0,6,11,4,10.07,73.0,29.1,1002.12,0.0,327.0,3.37
2024-04-11 07:00:00,1.8,7,11,4,11.22,69.75,183.0,1002.68,0.0,331.33,3.62
2024-04-11 08:00:00,22.6,8,11,4,12.45,63.25,357.4,1002.7,0.0,327.83,3.98
2024-04-11 09:00:00,60.7,9,11,4,14.4,60.25,521.62,1002.5,0.0,321.5,3.63
2024-04-11 10:00:00,91.1,10,11,4,15.78,54.75,647.8,1002.42,0.0,271.17,2.9
2024-04-11 11:00:00,110.0,11,11,4,17.38,50.0,729.28,1001.82,0.0,330.83,2.43
2024-04-11 12:00:00,119.2,12,11,4,18.8,44.75,762.85,1001.15,0.0,228.33,2.1
2024-04-11 13:00:00,117.8,13,11,4,20.58,39.75,731.2,1000.25,0.0,202.83,1.58
2024-04-11 14:00:00,112.9,14,11,4,21.78,38.25,632.08,999.55,0.0,227.83,1.32
2024-04-11 15:00:00,96.5,15,11,4,22.45,41.0,481.88,999.25,0.0,213.83,1.6
2024-04-11 16:00:00,73.7,16,11,4,21.32,41.5,217.0,999.1,0.0,259.67,2.87
2024-04-11 17:00:00,47.5,17,11,4,20.27,46.0,53.65,999.22,0.0,251.5,3.2
2024-04-11 18:00:00,17.7,18,11,4,19.3,50.0,19.85,999.6,0.0,254.83,2.52
2024-04-11 19:00:00,3.8,19,11,4,18.5,54.25,0.0,1000.42,0.0,237.17,3.28
2024-04-11 20:00:00,0.0,20,11,4,16.85,60.5,0.0,1001.35,0.0,142.33,1.22
2024-04-11 21:00:00,0.0,21,11,4,14.62,70.75,0.0,1001.88,0.0,143.33,0.58
2024-04-11 22:00:00,0.0,22,11,4,12.52,82.75,0.0,1002.45,0.0,160.5,0.23
2024-04-11 23:00:00,0.0,23,11,4,11.78,88.5,0.0,1002.92,0.0,327.0,0.7
2024-04-12 00:00:00,0.0,0,12,4,11.32,90.25,0.0,1003.3,0.0,239.0,0.43
2024-04-12 01:00:00,0.0,1,12,4,10.65,93.0,0.0,1003.35,0.0,196.17,0.37
2024-04-12 02:00:00,0.0,2,12,4,10.42,95.0,0.0,1003.4,0.0,238.5,0.97
2024-04-12 03:00:00,0.0,3,12,4,10.12,93.75,0.0,1003.4,0.0,280.67,0.78
2024-04-12 04:00:00,0.0,4,12,4,9.8,96.25,0.0,1003.65,0.0,302.5,1.03
2024-04-12 05:00:00,0.0,5,12,4,10.6,93.0,0.0,1004.08,0.0,225.0,1.68
2024-04-12 06:00:00,0.0,6,12,4,10.68,90.25,27.22,1004.22,0.0,350.33,1.07
2024-04-12 07:00:00,2.1,7,12,4,13.05,84.0,195.88,1004.1,0.0,65.0,1.52
2024-04-12 08:00:00,25.3,8,12,4,15.5,68.5,379.0,1004.02,0.0,335.5,2.33
2024-04-12 09:00:00,65.0,9,12,4,17.27,62.5,542.6,1003.62,0.0,340.33,2.37
2024-04-12 10:00:00,93.4,10,12,4,19.52,58.75,665.0,1003.1,0.0,283.83,2.37
2024-04-12 11:00:00,111.4,11,12,4,21.05,50.25,742.58,1002.32,0.0,224.67,1.8
2024-04-12 12:00:00,118.7,12,12,4,22.78,47.0,765.22,1001.42,0.0,267.83,1.5
2024-04-12 13:00:00,116.4,13,12,4,24.52,40.75,722.4,1000.7,0.0,234.5,1.17
2024-04-12 14:00:00,107.5,14,12,4,25.3,38.0,628.68,999.85,0.0,237.83,2.58
2024-04-12 15:00:00,93.6,15,12,4,24.48,40.5,502.6,999.08,0.0,264.33,5.78
2024-04-12 16:00:00,76.8,16,12,4,23.1,46.25,218.02,998.5,0.0,274.17,8.47
2024-04-12 17:00:00,48.6,17,12,4,22.45,50.75,40.22,998.5,0.0,274.0,8.73
2024-04-12 18:00:00,17.3,18,12,4,21.7,55.5,15.92,998.6,0.0,250.5,4.28
2024-04-12 19:00:00,2.8,19,12,4,20.85,59.25,0.0,999.18,0.0,235.33,1.55
2024-04-12 20:00:00,0.0,20,12,4,18.8,67.0,0.0,999.98,0.0,117.0,0.9
2024-04-12 21:00:00,0.0,21,12,4,17.08,75.25,0.0,1000.5,0.0,126.33,0.82
2024-04-12 22:00:00,0.0,22,12,4,14.92,84.25,0.0,1001.05,0.0,135.5,0.32
2024-04-12 23:00:00,0.0,23,12,4,13.52,91.75,0.0,1001.4,0.0,43.5,0.05
2024-04-13 00:00:00,0.0,0,13,4,12.95,94.0,0.0,1001.7,0.0,150.17,0.48
2024-04-13 01:00:00,0.0,1,13,4,12.88,91.0,0.0,1001.65,0.0,259.17,0.83
2024-04-13 02:00:00,0.0,2,13,4,12.4,88.5,0.0,1001.52,0.0,167.83,0.73
2024-04-13 03:00:00,0.0,3,13,4,11.58,89.0,0.0,1001.72,0.0,248.17,0.5
2024-04-13 04:00:00,0.0,4,13,4,11.5,89.5,0.0,1001.82,0.0,317.67,0.98
2024-04-13 05:00:00,0.0,5,13,4,10.7,91.0,0.0,1002.2,0.0,224.33,0.48
2024-04-13 06:00:00,0.0,6,13,4,11.3,88.5,40.3,1002.72,0.0,308.0,0.75
2024-04-13 07:00:00,3.1,7,13,4,14.28,76.5,216.98,1002.95,0.0,234.33,1.6
2024-04-13 08:00:00,28.9,8,13,4,16.52,62.75,402.8,1002.68,0.0,330.17,2.57
2024-04-13 09:00:00,70.3,9,13,4,18.65,54.75,573.72,1002.02,0.0,336.83,2.57
2024-04-13 10:00:00,97.0,10,13,4,20.25,48.0,701.68,1001.48,0.0,337.5,2.32
2024-04-13 11:00:00,109.9,11,13,4,22.22,43.75,778.2,1000.7,0.0,184.17,1.63
2024-04-13 12:00:00,121.8,12,13,4,24.6,39.0,805.3,999.78,0.0,270.67,1.25
2024-04-13 13:00:00,120.1,13,13,4,26.1,33.25,760.38,998.85,0.0,206.67,1.2
2024-04-13 14:00:00,111.4,14,13,4,26.95,32.25,660.85,997.9,0.0,215.33,3.53
2024-04-13 15:00:00,101.3,15,13,4,25.98,36.25,512.0,997.4,0.0,279.17,6.32
2024-04-13 16:00:00,79.7,16,13,4,25.1,36.75,228.58,997.1,0.0,270.17,7.02
2024-04-13 17:00:00,49.0,17,13,4,24.38,40.0,66.92,996.82,0.0,273.17,8.38
2024-04-13 18:00:00,16.5,18,13,4,23.92,45.25,32.45,996.65,0.0,272.0,7.03
2024-04-13 19:00:00,6.9,19,13,4,23.2,49.75,0.0,997.25,0.0,269.0,4.2
2024-04-13 20:00:00,0.0,20,13,4,21.2,56.25,0.0,998.05,0.0,157.5,1.32
2024-04-13 21:00:00,0.0,21,13,4,19.68,62.75,0.0,998.45,0.0,189.33,1.28
2024-04-13 22:00:00,0.0,22,13,4,16.7,74.75,0.0,998.72,0.0,39.5,0.18
2024-04-13 23:00:00,0.0,23,13,4,15.08,84.25,0.0,998.7,0.0,109.5,0.18
2024-04-14 00:00:00,0.0,0,14,4,14.3,86.75,0.0,998.7,0.0,209.17,0.47
2024-04-14 01:00:00,0.0,1,14,4,13.6,87.5,0.0,998.6,0.0,197.0,0.8
2024-04-14 02:00:00,0.0,2,14,4,13.0,86.75,0.0,998.58,0.0,299.5,1.02
2024-04-14 03:00:00,0.0,3,14,4,12.3,88.5,0.0,998.42,0.0,288.0,0.43
2024-04-14 04:00:00,0.0,4,14,4,11.78,87.75,0.0,998.4,0.0,260.83,0.8
2024-04-14 05:00:00,0.0,5,14,4,12.02,85.75,0.0,998.4,0.0,161.0,1.23
2024-04-14 06:00:00,0.0,6,14,4,11.75,86.0,21.85,998.65,0.0,161.67,0.83
2024-04-14 07:00:00,1.6,7,14,4,15.62,73.25,230.52,998.48,0.0,127.17,1.63
2024-04-14 08:00:00,33.5,8,14,4,17.68,60.5,417.05,997.95,0.0,265.83,2.53
2024-04-14 09:00:00,73.7,9,14,4,19.65,51.5,575.1,997.48,0.0,330.0,2.12
2024-04-14 10:00:00,100.1,10,14,4,21.3,46.25,701.4,996.78,0.0,176.67,2.15
2024-04-14 11:00:00,115.4,11,14,4,23.42,45.5,786.05,995.72,0.0,313.17,1.63
2024-04-14 12:00:00,122.6,12,14,4,25.52,36.25,801.4,994.62,0.0,207.0,1.27
2024-04-14 13:00:00,119.0,13,14,4,27.0,34.5,759.18,993.52,0.0,162.0,2.48
2024-04-14 14:00:00,112.0,14,14,4,27.32,36.5,655.68,992.58,0.0,243.83,3.77
2024-04-14 15:00:00,101.0,15,14,4,26.78,42.25,517.22,991.8,0.0,258.17,5.47
2024-04-14 16:00:00,78.8,16,14,4,25.8,48.5,219.98,991.15,0.0,265.83,7.2
2024-04-14 17:00:00,47.5,17,14,4,25.6,49.0,49.98,990.65,0.0,259.67,6.52
2024-04-14 18:00:00,17.8,18,14,4,25.05,50.0,18.8,990.28,0.0,269.83,5.58
2024-04-14 19:00:00,2.4,19,14,4,24.45,50.0,0.0,990.72,0.0,247.67,2.75
2024-04-14 20:00:00,0.0,20,14,4,23.35,52.0,0.0,991.28,0.0,224.83,1.6
2024-04-14 21:00:00,0.0,21,14,4,20.88,62.0,0.0,991.25,0.0,118.33,0.82
2024-04-14 22:00:00,0.0,22,14,4,19.77,66.5,0.0,991.1,0.0,124.0,1.38
2024-04-14 23:00:00,0.0,23,14,4,18.8,70.5,0.0,990.85,0.0,144.33,1.63
2024-04-15 00:00:00,0.0,0,15,4,18.18,72.0,0.0,990.45,0.0,178.5,1.53
2024-04-15 01:00:00,0.0,1,15,4,16.1,81.25,0.0,990.02,0.0,136.17,0.28
2024-04-15 02:00:00,0.0,2,15,4,14.75,88.5,0.0,989.68,0.0,106.5,0.28
2024-04-15 03:00:00,0.0,3,15,4,14.18,92.5,0.0,989.02,0.0,170.33,0.4
2024-04-15 04:00:00,0.0,4,15,4,13.75,94.75,0.0,988.15,0.0,0.0,0.05
2024-04-15 05:00:00,0.0,5,15,4,13.3,96.25,0.0,987.62,0.0,0.0,0.0
2024-04-15 06:00:00,0.0,6,15,4,13.65,97.5,36.55,987.45,0.0,0.0,0.0
2024-04-15 07:00:00,2.8,7,15,4,15.62,93.5,107.52,987.02,0.0,0.0,0.0
2024-04-15 08:00:00,14.4,8,15,4,17.62,78.25,214.78,986.4,0.0,102.5,0.15
2024-04-15 09:00:00,30.3,9,15,4,19.12,68.75,344.4,985.88,0.0,184.67,1.17
2024-04-15 10:00:00,57.3,10,15,4,20.35,61.0,351.45,985.53,0.0,208.83,1.75
2024-04-15 11:00:00,47.2,11,15,4,21.92,55.25,458.7,984.5,0.0,276.83,2.45
2024-04-15 12:00:00,94.4,12,15,4,22.12,50.25,502.12,983.38,0.0,236.83,3.72
2024-04-15 13:00:00,117.0,13,15,4,21.68,54.25,324.05,982.6,0.0,271.83,6.43
2024-04-15 14:00:00,50.3,14,15,4,22.12,52.25,316.68,981.55,0.0,284.33,5.8
2024-04-15 15:00:00,49.4,15,15,4,22.52,49.25,301.48,980.72,0.0,273.5,5.77
2024-04-15 16:00:00,36.6,16,15,4,22.4,46.5,206.25,979.82,0.0,261.17,5.18
2024-04-15 17:00:00,32.4,17,15,4,21.48,48.25,56.5,979.18,0.0,268.67,6.87
2024-04-15 18:00:00,19.2,18,15,4,20.8,51.25,18.1,978.6,0.0,266.67,6.22
2024-04-15 19:00:00,3.1,19,15,4,20.5,55.0,0.0,978.62,0.0,258.17,5.35
2024-04-15 20:00:00,0.0,20,15,4,20.0,57.75,0.0,978.5,0.0,230.0,3.02
2024-04-15 21:00:00,0.0,21,15,4,17.98,64.0,0.0,978.08,0.0,193.17,1.08
2024-04-15 22:00:00,0.0,22,15,4,18.35,61.0,0.0,977.62,0.0,205.5,2.72
2024-04-15 23:00:00,0.0,23,15,4,19.35,54.25,0.0,976.9,0.0,244.0,3.75
2024-04-16 00:00:00,0.0,0,16,4,19.05,55.25,0.0,976.2,0.0,243.67,4.37
2024-04-16 01:00:00,0.0,1,16,4,18.55,57.5,0.0,975.4,0.0,229.67,3.52
2024-04-16 02:00:00,0.0,2,16,4,16.95,63.5,0.0,974.4,0.0,183.5,2.17
2024-04-16 03:00:00,0.0,3,16,4,15.7,69.25,0.0,973.35,0.0,158.5,1.55
2024-04-16 04:00:00,0.0,4,16,4,15.32,70.5,0.0,972.62,0.0,78.67,1.42
2024-04-16 05:00:00,0.0,5,16,4,14.65,74.25,0.0,972.3,0.0,105.67,1.22
2024-04-16 06:00:00,0.0,6,16,4,14.38,77.75,37.65,972.05,0.0,143.17,0.93
2024-04-16 07:00:00,2.0,7,16,4,16.22,71.75,170.48,971.68,0.0,225.67,1.42
2024-04-16 08:00:00,15.7,8,16,4,16.92,68.75,319.18,971.28,0.0,322.17,1.82
2024-04-16 09:00:00,26.2,9,16,4,18.55,61.0,584.85,970.58,0.0,335.33,2.42
2024-04-16 10:00:00,32.6,10,16,4,19.08,59.5,655.75,970.75,0.1,330.33,5.0
2024-04-16 11:00:00,130.5,11,16,4,16.1,64.25,359.8,971.9,0.08,329.33,3.6
2024-04-16 12:00:00,37.0,12,16,4,16.73,40.0,100.3,971.9,0.0,127.67,3.07
2024-04-16 13:00:00,25.0,13,16,4,17.9,28.0,307.77,971.85,0.0,175.0,4.27
2024-04-16 14:00:00,11.2,14,16,4,19.82,17.75,644.25,971.15,0.0,182.67,6.23
2024-04-16 15:00:00,113.5,15,16,4,19.12,16.5,503.08,971.68,0.0,346.67,7.08
2024-04-16 16:00:00,88.5,16,16,4,18.92,16.75,266.45,972.18,0.0,19.0,4.12
2024-04-16 17:00:00,55.0,17,16,4,18.02,17.5,64.62,973.0,0.0,84.0,4.38
2024-04-16 18:00:00,23.9,18,16,4,16.27,21.5,25.92,973.88,0.0,341.33,2.73
2024-04-16 19:00:00,5.0,19,16,4,14.52,27.25,0.0,975.35,0.0,288.67,1.78
2024-04-16 20:00:00,0.3,20,16,4,14.52,24.5,0.0,976.65,0.0,233.5,3.18
2024-04-16 21:00:00,0.0,21,16,4,12.98,28.0,0.0,977.35,0.0,320.83,2.15
2024-04-16 22:00:00,0.0,22,16,4,12.42,31.0,0.0,977.68,0.0,168.83,2.13
2024-04-16 23:00:00,0.0,23,16,4,10.6,46.5,0.0,977.85,0.0,298.0,3.38
2024-04-17 00:00:00,0.0,0,17,4,10.45,64.0,0.0,977.9,0.0,249.0,8.28
2024-04-17 01:00:00,0.0,1,17,4,9.55,67.75,0.0,978.18,0.0,265.33,5.87
2024-04-17 02:00:00,0.0,2,17,4,8.82,72.25,0.0,978.15,0.0,271.0,4.22
2024-04-17 03:00:00,0.0,3,17,4,8.12,75.75,0.0,978.55,0.0,231.0,1.47
2024-04-17 04:00:00,0.0,4,17,4,6.62,81.5,0.0,978.52,0.0,141.33,0.58
2024-04-17 05:00:00,0.0,5,17,4,5.88,85.25,1.85,978.58,0.0,259.33,1.1
2024-04-17 06:00:00,0.0,6,17,4,6.48,74.5,46.75,978.72,0.0,76.0,0.58
2024-04-17 07:00:00,5.1,7,17,4,7.9,68.5,165.7,978.58,0.0,221.83,0.72
2024-04-17 08:00:00,14.6,8,17,4,9.72,64.75,424.45,978.12,0.0,282.83,1.85
2024-04-17 09:00:00,56.1,9,17,4,11.68,54.25,588.78,977.62,0.0,319.0,1.52
2024-04-17 10:00:00,102.6,10,17,4,13.68,45.0,712.65,977.15,0.0,231.17,1.72
2024-04-17 11:00:00,114.5,11,17,4,15.45,37.5,626.9,976.4,0.0,270.5,1.72
2024-04-17 12:00:00,138.3,12,17,4,15.48,32.0,346.45,976.02,0.0,329.0,2.85
2024-04-17 13:00:00,121.3,13,17,4,15.3,32.25,202.0,976.08,0.0,224.83,2.93
2024-04-17 14:00:00,32.7,14,17,4,15.52,28.5,210.98,975.88,0.0,188.5,2.23
2024-04-17 15:00:00,34.9,15,17,4,14.75,33.0,106.6,976.38,0.0,233.33,3.12
2024-04-17 16:00:00,17.7,16,17,4,14.88,30.25,139.52,976.38,0.0,221.33,2.48
2024-04-17 17:00:00,25.8,17,17,4,13.92,36.75,69.9,976.48,0.0,307.33,2.08
2024-04-17 18:00:00,12.6,18,17,4,13.5,36.0,35.67,977.3,0.0,271.17,3.85
2024-04-17 19:00:00,8.3,19,17,4,12.62,41.75,0.0,978.1,0.0,304.0,2.87
2024-04-17 20:00:00,0.2,20,17,4,11.82,47.0,0.0,979.12,0.0,330.0,1.8
2024-04-17 21:00:00,0.0,21,17,4,11.82,44.75,0.0,979.35,0.0,340.5,2.38
2024-04-17 22:00:00,0.0,22,17,4,10.45,49.75,0.0,979.62,0.0,330.0,2.55
2024-04-17 23:00:00,0.0,23,17,4,9.98,51.75,0.0,980.1,0.0,323.0,2.75
2024-04-18 00:00:00,0.0,0,18,4,9.15,54.5,0.0,980.42,0.0,308.67,4.17
2024-04-18 01:00:00,0.0,1,18,4,8.43,56.75,0.0,980.4,0.0,308.5,3.08
2024-04-18 02:00:00,0.0,2,18,4,7.72,58.5,0.0,980.42,0.0,310.33,2.82
2024-04-18 03:00:00,0.0,3,18,4,7.32,58.5,0.0,980.55,0.0,276.33,2.62
2024-04-18 04:00:00,0.0,4,18,4,5.85,65.25,0.0,980.78,0.0,89.0,0.62
2024-04-18 05:00:00,0.0,5,18,4,5.22,71.0,1.05,981.2,0.0,77.83,1.28
2024-04-18 06:00:00,0.0,6,18,4,6.05,69.0,55.0,981.65,0.0,129.5,0.75
2024-04-18 07:00:00,4.4,7,18,4,8.02,59.5,138.6,982.05,0.0,135.33,0.42
2024-04-18 08:00:00,23.8,8,18,4,8.6,59.5,153.28,982.15,0.0,312.17,1.02
2024-04-18 09:00:00,23.3,9,18,4,9.88,50.0,217.3,982.42,0.0,290.0,0.78
2024-04-18 10:00:00,36.2,10,18,4,10.82,46.75,264.18,982.22,0.0,303.5,1.1
2024-04-18 11:00:00,42.0,11,18,4,12.12,40.75,422.55,981.78,0.0,319.67,1.62
2024-04-18 12:00:00,66.4,12,18,4,13.75,36.75,394.52,981.3,0.0,309.5,2.22
2024-04-18 13:00:00,72.3,13,18,4,14.72,28.5,341.8,981.55,0.0,340.0,3.03
