datetime,month,day,hour,air_temperature,humidity,irradiance,pressure,rain,wind_direction,wind_velocity
2025-08-29 14:00:00,8,29,14,25.6,74,2318.4,981.4,0.0,139,2.14
2025-08-29 15:00:00,8,29,15,25.9,66,2154.6,980.7,0.0,168,2.86
2025-08-29 16:00:00,8,29,16,25.1,59,1695.6,979.9,0.0,197,4.92
2025-08-29 17:00:00,8,29,17,22.9,63,843.12,979.3,0.1,182,3.69
2025-08-29 18:00:00,8,29,18,20.3,71,165.6,980.1,2.8,137,2.06
2025-08-29 19:00:00,8,29,19,19.7,71,43.92,980.9,0.1,99,2.64
2025-08-29 20:00:00,8,29,20,17.8,77,0.0,982.7,0.0,45,1.28
2025-08-29 21:00:00,8,29,21,17.0,82,0.0,982.6,0.0,158,0.53
2025-08-29 22:00:00,8,29,22,15.9,95,0.0,983.2,0.0,63,0.44
2025-08-29 23:00:00,8,29,23,14.6,99,0.0,982.8,0.0,360,0.11
2025-08-30 00:00:00,8,30,0,14.2,98,0.0,983.3,0.0,45,0.56
2025-08-30 01:00:00,8,30,1,14.5,92,0.0,983.7,0.0,270,0.19
2025-08-30 02:00:00,8,30,2,15.1,86,0.0,983.2,0.0,63,0.22
2025-08-30 03:00:00,8,30,3,14.8,88,0.0,983.6,0.0,337,0.75
2025-08-30 04:00:00,8,30,4,14.1,94,0.0,983.2,0.0,350,1.11
2025-08-30 05:00:00,8,30,5,14.9,91,0.0,983.9,0.6,141,0.64
2025-08-30 06:00:00,8,30,6,14.9,95,10.08,983.8,0.3,351,1.31
2025-08-30 07:00:00,8,30,7,16.7,83,122.4,984.5,0.0,356,1.61
2025-08-30 08:00:00,8,30,8,17.4,80,237.6,984.7,0.0,355,2.22
2025-08-30 09:00:00,8,30,9,18.6,72,808.2,985.0,0.0,4,2.61
2025-08-30 10:00:00,8,30,10,19.2,71,1324.8,985.4,0.0,23,2.06
2025-08-30 11:00:00,8,30,11,20.0,68,1321.92,984.9,0.0,11,1.64
2025-08-30 12:00:00,8,30,12,21.2,65,1747.8,985.2,0.0,18,0.94
2025-08-30 13:00:00,8,30,13,22.6,58,1126.08,984.8,0.0,17,1.36
2025-08-30 14:00:00,8,30,14,23.4,53,2260.8,984.9,0.0,14,1.25
2025-08-30 15:00:00,8,30,15,23.8,48,2128.32,984.9,0.0,32,1.89
2025-08-30 16:00:00,8,30,16,24.7,43,1711.8,984.5,0.0,9,1.22
2025-08-30 17:00:00,8,30,17,24.3,50,1320.48,984.8,0.0,21,0.86
2025-08-30 18:00:00,8,30,18,23.1,65,637.2,984.6,0.0,83,0.81
2025-08-30 19:00:00,8,30,19,21.9,61,140.4,985.4,0.0,233,0.5
2025-08-30 20:00:00,8,30,20,18.0,71,0.0,986.5,0.0,101,0.5
2025-08-30 21:00:00,8,30,21,17.4,72,0.0,987.2,0.0,338,0.53
2025-08-30 22:00:00,8,30,22,16.3,78,0.0,987.8,0.0,337,0.75
2025-08-30 23:00:00,8,30,23,16.7,73,0.0,988.2,0.0,320,0.78
2025-08-31 00:00:00,8,31,0,16.1,75,0.0,988.9,0.0,338,0.53
2025-08-31 01:00:00,8,31,1,14.7,82,0.0,989.1,0.0,342,0.94
2025-08-31 02:00:00,8,31,2,13.6,85,0.0,989.3,0.0,360,0.5
2025-08-31 03:00:00,8,31,3,12.8,87,0.0,989.4,0.0,27,0.44
2025-08-31 04:00:00,8,31,4,11.5,92,0.0,989.5,0.0,360,0.61
2025-08-31 05:00:00,8,31,5,11.4,90,0.0,989.5,0.0,360,0.39
2025-08-31 06:00:00,8,31,6,11.2,89,18.0,990.2,0.0,360,0.31
2025-08-31 07:00:00,8,31,7,12.0,98,331.2,990.7,0.0,45,0.42
2025-08-31 08:00:00,8,31,8,16.3,82,901.8,991.5,0.0,270,0.11
2025-08-31 09:00:00,8,31,9,19.3,66,1518.48,991.7,0.0,346,0.42
2025-08-31 10:00:00,8,31,10,20.8,56,2074.32,991.0,0.0,39,0.64
2025-08-31 11:00:00,8,31,11,22.2,51,2502.72,990.6,0.0,166,0.42
2025-08-31 12:00:00,8,31,12,23.9,47,2751.12,990.0,0.0,144,0.86
2025-08-31 13:00:00,8,31,13,25.4,48,2804.4,989.3,0.0,99,1.22
2025-08-31 14:00:00,8,31,14,26.6,46,2689.2,988.7,0.0,149,2.33
2025-08-31 15:00:00,8,31,15,26.6,40,2346.48,987.9,0.0,172,4.14
2025-08-31 16:00:00,8,31,16,26.4,43,1830.6,987.9,0.0,172,4.14
2025-08-31 17:00:00,8,31,17,25.6,44,1230.48,987.9,0.0,171,4.06
2025-08-31 18:00:00,8,31,18,24.0,50,593.28,987.8,0.0,169,3.25
2025-08-31 19:00:00,8,31,19,21.5,63,110.88,988.7,0.0,145,2.81
2025-08-31 20:00:00,8,31,20,19.5,72,0.0,988.5,0.0,145,1.58
2025-08-31 21:00:00,8,31,21,18.1,70,0.0,988.8,0.0,141,1.42
2025-08-31 22:00:00,8,31,22,17.9,79,0.0,989.5,0.0,128,1.64
2025-08-31 23:00:00,8,31,23,17.9,77,0.0,989.2,0.0,139,0.92
2025-09-01 00:00:00,9,1,0,17.1,78,0.0,989.2,0.0,132,1.19
2025-09-01 01:00:00,9,1,1,16.3,83,0.0,989.3,0.0,81,0.61
2025-09-01 02:00:00,9,1,2,14.6,96,0.0,988.9,0.0,104,0.83
2025-09-01 03:00:00,9,1,3,14.9,94,0.0,988.8,0.0,143,0.5
2025-09-01 04:00:00,9,1,4,14.5,95,0.0,989.1,0.0,76,0.83
2025-09-01 05:00:00,9,1,5,14.7,93,0.0,988.4,0.0,76,0.42
2025-09-01 06:00:00,9,1,6,14.1,97,14.4,988.5,0.0,90,0.69
2025-09-01 07:00:00,9,1,7,15.5,95,286.2,989.0,0.0,119,1.03
2025-09-01 08:00:00,9,1,8,18.9,82,827.28,989.0,0.0,338,0.53
2025-09-01 09:00:00,9,1,9,20.7,75,1076.4,989.2,0.0,90,0.39
2025-09-01 10:00:00,9,1,10,22.7,66,1539.0,989.1,0.0,41,1.06
2025-09-01 11:00:00,9,1,11,23.9,65,1518.48,988.8,0.0,97,2.33
2025-09-01 12:00:00,9,1,12,23.1,68,1393.2,988.3,0.0,160,3.72
2025-09-01 13:00:00,9,1,13,23.0,66,621.0,988.1,0.0,137,3.67
2025-09-01 14:00:00,9,1,14,24.5,61,1712.88,988.0,0.0,148,3.78
2025-09-01 15:00:00,9,1,15,23.9,63,1377.0,987.4,0.0,165,3.42
2025-09-01 16:00:00,9,1,16,24.2,66,695.52,987.7,0.0,133,2.33
2025-09-01 17:00:00,9,1,17,23.6,66,802.08,987.2,0.0,103,1.83
2025-09-01 18:00:00,9,1,18,21.9,79,205.2,987.3,0.0,130,0.78
2025-09-01 19:00:00,9,1,19,21.2,75,29.52,987.2,0.0,331,1.03
2025-09-01 20:00:00,9,1,20,19.8,79,0.0,987.2,0.3,83,0.81
2025-09-01 21:00:00,9,1,21,18.3,94,0.0,988.5,9.7,135,1.83
2025-09-01 22:00:00,9,1,22,17.9,94,0.0,988.6,10.2,85,2.31
2025-09-01 23:00:00,9,1,23,17.7,95,0.0,988.9,2.2,342,0.64
2025-09-02 00:00:00,9,2,0,18.0,93,0.0,988.0,4.1,13,2.78
2025-09-02 01:00:00,9,2,1,17.8,94,0.0,989.0,11.6,270,0.39
2025-09-02 02:00:00,9,2,2,17.5,95,0.0,988.4,2.7,11,0.5
2025-09-02 03:00:00,9,2,3,17.6,91,0.0,987.3,1.9,344,1.86
2025-09-02 04:00:00,9,2,4,16.9,91,0.0,987.2,0.0,41,0.92
2025-09-02 05:00:00,9,2,5,16.3,93,0.0,986.7,0.0,6,0.92
2025-09-02 06:00:00,9,2,6,15.8,93,10.08,987.1,0.0,360,0.39
2025-09-02 07:00:00,9,2,7,15.7,93,149.4,987.1,0.0,72,0.64
2025-09-02 08:00:00,9,2,8,18.1,81,693.0,987.1,0.0,342,0.31
2025-09-02 09:00:00,9,2,9,19.2,81,1231.2,987.4,0.0,108,0.31
2025-09-02 10:00:00,9,2,10,20.0,75,1703.52,986.7,0.0,63,0.22
2025-09-02 11:00:00,9,2,11,21.4,70,1993.68,986.9,0.0,180,0.11
2025-09-02 12:00:00,9,2,12,22.3,72,2253.6,986.4,0.0,153,1.11
2025-09-02 13:00:00,9,2,13,23.0,72,2350.8,985.3,0.0,137,2.33
2025-09-02 14:00:00,9,2,14,23.3,69,1517.4,985.4,0.0,97,1.72
2025-09-02 15:00:00,9,2,15,19.8,79,640.8,985.9,0.0,43,2.33
2025-09-02 16:00:00,9,2,16,22.0,74,488.88,985.4,1.2,131,3.19
2025-09-02 17:00:00,9,2,17,21.3,75,492.48,986.4,0.0,90,1.81
2025-09-02 18:00:00,9,2,18,20.9,78,456.48,987.0,0.0,30,1.61
2025-09-02 19:00:00,9,2,19,19.8,79,92.88,987.8,0.0,32,1.53
2025-09-02 20:00:00,9,2,20,18.5,81,0.0,988.6,0.0,59,1.17
2025-09-02 21:00:00,9,2,21,18.1,82,0.0,988.9,0.0,76,0.83
2025-09-02 22:00:00,9,2,22,17.3,87,0.0,989.1,0.0,243,0.22
2025-09-02 23:00:00,9,2,23,17.4,87,0.0,989.1,0.0,351,0.61
2025-09-03 00:00:00,9,3,0,16.4,88,0.0,989.7,0.0,11,0.5
2025-09-03 01:00:00,9,3,1,14.3,96,0.0,990.6,0.0,34,1.08
2025-09-03 02:00:00,9,3,2,13.1,98,0.0,990.9,0.0,34,0.72
2025-09-03 03:00:00,9,3,3,12.6,99,0.0,990.7,0.0,76,0.42
2025-09-03 04:00:00,9,3,4,12.5,98,0.0,991.0,0.0,11,1.03
2025-09-03 05:00:00,9,3,5,13.3,91,0.0,990.6,0.0,74,0.72
2025-09-03 06:00:00,9,3,6,12.7,95,11.52,991.5,0.0,24,0.97
2025-09-03 07:00:00,9,3,7,14.0,96,276.48,991.9,0.0,7,0.81
2025-09-03 08:00:00,9,3,8,18.0,81,763.92,992.5,0.0,11,1.64
2025-09-03 09:00:00,9,3,9,19.8,73,1357.2,992.7,0.0,17,1.36
2025-09-03 10:00:00,9,3,10,21.2,62,2005.92,992.9,0.0,20,1.17
2025-09-03 11:00:00,9,3,11,22.7,55,2432.88,992.7,0.0,39,0.64
2025-09-03 12:00:00,9,3,12,24.0,47,2682.72,992.5,0.0,143,0.5
2025-09-03 13:00:00,9,3,13,25.3,43,2746.08,991.6,0.0,104,0.83
2025-09-03 14:00:00,9,3,14,26.6,34,2629.8,990.9,0.0,139,1.06
2025-09-03 15:00:00,9,3,15,26.5,38,2113.92,990.9,0.0,165,2.39
2025-09-03 16:00:00,9,3,16,25.7,48,1285.2,990.9,0.0,153,3.14
2025-09-03 17:00:00,9,3,17,24.8,48,904.32,991.0,0.0,164,2.5
2025-09-03 18:00:00,9,3,18,23.2,61,526.32,991.1,0.0,153,1.56
2025-09-03 19:00:00,9,3,19,20.7,68,92.88,991.6,0.0,158,1.08
2025-09-03 20:00:00,9,3,20,19.4,69,0.0,991.8,0.0,132,1.33
2025-09-03 21:00:00,9,3,21,18.6,69,0.0,992.3,0.0,360,0.11
2025-09-03 22:00:00,9,3,22,16.6,82,0.0,992.6,0.0,27,0.22
2025-09-03 23:00:00,9,3,23,14.9,92,0.0,992.6,0.0,45,0.69
2025-09-04 00:00:00,9,4,0,14.3,95,0.0,993.1,0.0,45,0.14
2025-09-04 01:00:00,9,4,1,13.8,98,0.0,993.1,0.0,45,0.42
2025-09-04 02:00:00,9,4,2,13.6,99,0.0,993.1,0.0,27,0.22
2025-09-04 03:00:00,9,4,3,13.0,100,0.0,993.1,0.0,270,0.0
2025-09-04 04:00:00,9,4,4,12.9,100,0.0,992.5,0.0,338,0.53
2025-09-04 05:00:00,9,4,5,12.8,100,0.0,992.9,0.0,45,0.14
2025-09-04 06:00:00,9,4,6,12.6,100,9.0,993.3,0.0,342,0.31
2025-09-04 07:00:00,9,4,7,14.1,96,266.4,994.0,0.0,351,0.61
2025-09-04 08:00:00,9,4,8,18.2,84,811.8,993.5,0.0,16,0.72
2025-09-04 09:00:00,9,4,9,20.6,73,1409.4,993.7,0.0,16,0.72
2025-09-04 10:00:00,9,4,10,22.2,62,1972.8,993.5,0.0,6,1.0
2025-09-04 11:00:00,9,4,11,24.2,54,2375.28,992.7,0.0,21,0.86
2025-09-04 12:00:00,9,4,12,25.9,48,2625.12,992.2,0.0,63,0.44
2025-09-04 13:00:00,9,4,13,27.2,48,2707.92,991.5,0.0,121,0.58
2025-09-04 14:00:00,9,4,14,28.5,43,2549.52,990.7,0.0,148,0.94
2025-09-04 15:00:00,9,4,15,29.1,41,2215.8,990.0,0.0,164,2.19
2025-09-04 16:00:00,9,4,16,29.5,41,1773.0,989.7,0.0,186,2.0
2025-09-04 17:00:00,9,4,17,28.6,47,1177.2,989.3,0.0,189,2.53
2025-09-04 18:00:00,9,4,18,26.1,62,550.08,989.6,0.0,169,2.56
2025-09-04 19:00:00,9,4,19,22.8,71,90.0,990.1,0.0,130,1.69
2025-09-04 20:00:00,9,4,20,20.1,70,0.0,990.6,0.0,144,1.36
2025-09-04 21:00:00,9,4,21,19.4,64,0.0,990.9,0.0,126,1.36
2025-09-04 22:00:00,9,4,22,19.2,70,0.0,991.0,0.0,117,0.67
2025-09-04 23:00:00,9,4,23,18.0,71,0.0,990.6,0.0,126,0.86
2025-09-05 00:00:00,9,5,0,17.8,70,0.0,991.2,0.0,146,1.08
2025-09-05 01:00:00,9,5,1,17.6,72,0.0,991.1,0.0,99,1.22
2025-09-05 02:00:00,9,5,2,16.5,83,0.0,991.1,0.0,124,0.36
2025-09-05 03:00:00,9,5,3,16.6,82,0.0,991.0,0.0,148,0.94
2025-09-05 04:00:00,9,5,4,15.7,87,0.0,990.8,0.0,81,0.61
2025-09-05 05:00:00,9,5,5,16.2,84,0.0,991.1,0.0,56,0.36
2025-09-05 06:00:00,9,5,6,16.1,87,7.2,991.3,0.0,90,0.61
2025-09-05 07:00:00,9,5,7,17.1,85,246.6,992.5,0.0,81,0.61
2025-09-05 08:00:00,9,5,8,19.8,85,640.8,992.7,0.0,360,0.39
2025-09-05 09:00:00,9,5,9,21.6,65,863.28,992.9,0.0,326,0.36
2025-09-05 10:00:00,9,5,10,22.8,57,1570.32,992.7,0.0,323,0.5
2025-09-05 11:00:00,9,5,11,24.7,54,2130.48,992.5,0.0,346,0.42
2025-09-05 12:00:00,9,5,12,26.3,51,2422.8,991.7,0.0,121,1.17
2025-09-05 13:00:00,9,5,13,27.1,48,1806.48,991.2,0.0,168,5.64
2025-09-05 14:00:00,9,5,14,27.4,48,2185.2,990.5,0.0,171,4.36
2025-09-05 15:00:00,9,5,15,26.7,46,1582.2,991.0,0.0,180,4.31
2025-09-05 16:00:00,9,5,16,22.5,45,1014.48,993.4,0.0,5,8.14
2025-09-05 17:00:00,9,5,17,18.3,58,255.6,995.6,0.0,322,5.19
2025-09-05 18:00:00,9,5,18,18.5,55,179.28,996.0,0.0,347,2.25
2025-09-05 19:00:00,9,5,19,17.3,58,45.0,997.0,0.0,347,1.83
2025-09-05 20:00:00,9,5,20,14.3,79,0.0,997.0,0.0,34,0.72
2025-09-05 21:00:00,9,5,21,14.6,71,0.0,997.5,0.0,39,1.42
2025-09-05 22:00:00,9,5,22,13.2,80,0.0,997.5,0.0,31,0.58
2025-09-05 23:00:00,9,5,23,12.7,82,0.0,998.0,0.0,51,0.64
2025-09-06 00:00:00,9,6,0,13.2,78,0.0,998.1,0.0,58,1.31
2025-09-06 01:00:00,9,6,1,12.3,85,0.0,998.4,0.0,45,0.69
2025-09-06 02:00:00,9,6,2,12.1,84,0.0,998.3,0.0,60,0.81
2025-09-06 03:00:00,9,6,3,12.7,78,0.0,998.2,0.0,58,1.31
2025-09-06 04:00:00,9,6,4,11.9,85,0.0,998.3,0.0,41,1.06
2025-09-06 05:00:00,9,6,5,12.2,80,0.0,998.5,0.0,42,1.33
2025-09-06 06:00:00,9,6,6,10.8,88,7.92,998.8,0.0,53,1.0
2025-09-06 07:00:00,9,6,7,12.1,92,275.4,999.6,0.0,29,1.03
2025-09-06 08:00:00,9,6,8,16.2,73,831.6,999.2,0.0,15,1.97
2025-09-06 09:00:00,9,6,9,17.8,64,1444.32,999.5,0.0,15,1.97
2025-09-06 10:00:00,9,6,10,19.1,56,2002.32,999.4,0.0,10,2.22
2025-09-06 11:00:00,9,6,11,20.7,52,2436.48,999.6,0.0,16,1.44
2025-09-06 12:00:00,9,6,12,22.2,44,2676.6,998.6,0.0,14,1.25
2025-09-06 13:00:00,9,6,13,23.2,39,2750.4,997.9,0.0,90,0.39
2025-09-06 14:00:00,9,6,14,23.8,42,2562.48,997.3,0.0,121,0.58
2025-09-06 15:00:00,9,6,15,24.3,48,2214.72,996.6,0.0,124,0.36
2025-09-06 16:00:00,9,6,16,25.0,41,1746.0,996.5,0.0,81,0.61
2025-09-06 17:00:00,9,6,17,24.8,41,1130.4,996.4,0.0,117,0.44
2025-09-06 18:00:00,9,6,18,23.4,60,529.2,996.2,0.0,270,0.31
2025-09-06 19:00:00,9,6,19,20.1,66,78.48,996.7,0.0,247,0.75
2025-09-06 20:00:00,9,6,20,17.3,67,0.0,997.2,0.0,315,0.28
2025-09-06 21:00:00,9,6,21,15.7,73,0.0,997.3,0.0,270,0.0
2025-09-06 22:00:00,9,6,22,12.9,94,0.0,997.4,0.0,63,0.22
2025-09-06 23:00:00,9,6,23,12.6,97,0.0,997.9,0.0,51,0.64
2025-09-07 00:00:00,9,7,0,12.8,95,0.0,997.9,0.0,117,0.67
2025-09-07 01:00:00,9,7,1,12.0,99,0.0,998.4,0.0,68,0.53
2025-09-07 02:00:00,9,7,2,12.2,96,0.0,997.9,0.0,113,0.75
2025-09-07 03:00:00,9,7,3,12.6,92,0.0,997.5,0.0,63,0.44
2025-09-07 04:00:00,9,7,4,12.3,92,0.0,997.6,0.0,135,0.69
2025-09-07 05:00:00,9,7,5,12.4,91,0.0,997.5,0.0,315,0.56
2025-09-07 06:00:00,9,7,6,12.4,90,6.48,997.5,0.0,45,0.28
2025-09-07 07:00:00,9,7,7,14.1,89,238.32,997.5,0.0,180,0.31
2025-09-07 08:00:00,9,7,8,16.5,84,682.2,997.8,0.0,270,0.19
2025-09-07 09:00:00,9,7,9,18.5,76,1195.92,997.5,0.0,360,0.31
2025-09-07 10:00:00,9,7,10,20.2,63,1698.48,997.4,0.0,149,0.58
2025-09-07 11:00:00,9,7,11,22.0,56,2272.32,996.8,0.0,315,0.42
2025-09-07 12:00:00,9,7,12,23.4,55,2419.2,995.6,0.0,346,0.42
2025-09-07 13:00:00,9,7,13,24.1,53,2434.32,995.1,0.0,360,0.5
2025-09-07 14:00:00,9,7,14,24.8,56,2173.68,994.0,0.0,90,0.39
2025-09-07 15:00:00,9,7,15,25.5,55,2091.6,993.7,0.0,140,0.78
2025-09-07 16:00:00,9,7,16,25.6,52,1525.68,993.3,0.0,105,1.14
2025-09-07 17:00:00,9,7,17,24.9,56,899.28,993.1,0.0,135,1.56
2025-09-07 18:00:00,9,7,18,23.0,72,345.6,993.4,0.0,186,1.0
2025-09-07 19:00:00,9,7,19,21.1,72,53.28,993.6,0.0,180,0.89
2025-09-07 20:00:00,9,7,20,20.6,69,0.0,994.1,0.0,135,0.42
2025-09-07 21:00:00,9,7,21,18.1,79,0.0,994.0,0.0,90,0.19
2025-09-07 22:00:00,9,7,22,15.9,92,0.0,993.7,0.0,117,0.44
2025-09-07 23:00:00,9,7,23,16.0,92,0.0,993.5,0.0,18,0.31
2025-09-08 00:00:00,9,8,0,15.4,96,0.0,993.8,0.0,135,0.28
2025-09-08 01:00:00,9,8,1,14.0,100,0.0,993.8,0.0,76,0.42
2025-09-08 02:00:00,9,8,2,14.0,100,0.0,993.8,0.0,63,0.44
2025-09-08 03:00:00,9,8,3,13.4,100,0.0,993.3,0.0,37,0.5
2025-09-08 04:00:00,9,8,4,11.7,100,0.0,993.4,0.0,90,0.11
2025-09-08 05:00:00,9,8,5,11.3,100,0.0,992.9,0.0,360,0.11
2025-09-08 06:00:00,9,8,6,11.2,100,4.32,993.1,0.0,90,0.31
2025-09-08 07:00:00,9,8,7,12.0,100,232.2,993.6,0.0,360,0.5
2025-09-08 08:00:00,9,8,8,16.5,82,768.6,993.3,0.0,338,0.53
2025-09-08 09:00:00,9,8,9,19.5,69,1285.92,993.1,0.0,31,0.58
2025-09-08 10:00:00,9,8,10,21.3,61,1534.32,992.9,0.0,37,0.5
2025-09-08 11:00:00,9,8,11,23.0,58,2170.8,992.2,0.0,135,0.28
2025-09-08 12:00:00,9,8,12,25.0,51,2544.48,991.6,0.0,158,1.08
2025-09-08 13:00:00,9,8,13,26.0,47,2207.52,991.4,0.0,135,1.56
2025-09-08 14:00:00,9,8,14,26.2,45,1659.6,990.3,0.0,156,1.97
2025-09-08 15:00:00,9,8,15,26.5,48,1536.48,989.8,0.0,161,2.44
2025-09-08 16:00:00,9,8,16,25.9,58,1126.08,989.8,0.0,162,2.31
2025-09-08 17:00:00,9,8,17,24.6,62,644.4,989.9,0.0,157,2.28
2025-09-08 18:00:00,9,8,18,22.9,72,256.32,990.2,0.0,153,1.56
2025-09-08 19:00:00,9,8,19,20.9,78,46.08,990.4,0.0,126,0.86
2025-09-08 20:00:00,9,8,20,20.3,71,0.0,990.8,0.0,143,1.0
2025-09-08 21:00:00,9,8,21,19.7,75,0.0,990.7,0.0,135,1.14
2025-09-08 22:00:00,9,8,22,19.1,80,0.0,991.2,0.0,149,1.17
2025-09-08 23:00:00,9,8,23,19.0,78,0.0,990.7,0.0,207,0.22
2025-09-09 00:00:00,9,9,0,18.4,81,0.0,990.5,0.0,101,0.5
2025-09-09 01:00:00,9,9,1,18.6,82,0.0,990.7,0.0,135,0.28
2025-09-09 02:00:00,9,9,2,18.8,78,0.0,990.2,0.0,174,0.92
2025-09-09 03:00:00,9,9,3,18.8,77,0.0,989.9,0.0,146,0.36
2025-09-09 04:00:00,9,9,4,17.8,84,0.0,989.7,0.0,124,0.36
2025-09-09 05:00:00,9,9,5,17.1,88,0.0,989.4,0.0,108,0.64
2025-09-09 06:00:00,9,9,6,17.6,84,0.72,989.2,0.0,90,0.61
2025-09-09 07:00:00,9,9,7,17.6,85,35.28,989.2,0.0,108,0.94
2025-09-09 08:00:00,9,9,8,18.3,88,172.8,989.5,0.0,261,0.61
2025-09-09 09:00:00,9,9,9,19.4,90,301.68,989.8,0.0,98,0.69
2025-09-09 10:00:00,9,9,10,20.1,79,359.28,989.9,0.0,94,1.5
2025-09-09 11:00:00,9,9,11,21.2,73,495.0,989.6,0.2,82,0.69
2025-09-09 12:00:00,9,9,12,22.6,68,1306.8,989.1,0.0,53,0.5
2025-09-09 13:00:00,9,9,13,23.6,63,1629.0,989.6,0.0,79,1.03
2025-09-09 14:00:00,9,9,14,24.2,62,1505.52,988.7,0.0,76,0.83
2025-09-09 15:00:00,9,9,15,24.3,64,1084.32,988.2,0.0,164,1.44
2025-09-09 16:00:00,9,9,16,24.1,62,1296.72,988.5,0.0,125,1.22
2025-09-09 17:00:00,9,9,17,23.7,70,652.32,987.9,0.0,225,0.28
2025-09-09 18:00:00,9,9,18,22.5,80,253.8,988.2,0.0,169,0.5
2025-09-09 19:00:00,9,9,19,21.6,81,42.48,988.4,0.0,84,0.92
2025-09-09 20:00:00,9,9,20,19.7,89,0.0,988.7,0.0,18,0.31
2025-09-09 21:00:00,9,9,21,19.2,91,0.0,989.0,0.0,360,0.61
2025-09-09 22:00:00,9,9,22,19.5,89,0.0,989.1,0.0,14,0.42
2025-09-09 23:00:00,9,9,23,19.1,90,0.0,988.9,0.0,360,0.61
2025-09-10 00:00:00,9,10,0,18.8,92,0.0,988.8,0.0,346,0.83
2025-09-10 01:00:00,9,10,1,18.7,93,0.0,989.4,0.0,333,1.11
2025-09-10 02:00:00,9,10,2,18.1,94,0.0,988.7,0.0,344,0.72
2025-09-10 03:00:00,9,10,3,17.9,93,0.0,988.0,0.0,342,0.94
2025-09-10 04:00:00,9,10,4,18.0,90,0.0,987.6,0.1,319,1.06
2025-09-10 05:00:00,9,10,5,17.9,90,0.0,986.7,0.0,352,0.69
2025-09-10 06:00:00,9,10,6,17.8,91,0.72,986.7,0.0,343,1.06
2025-09-10 07:00:00,9,10,7,18.0,90,33.12,986.0,1.0,219,0.64
2025-09-10 08:00:00,9,10,8,17.8,95,89.28,986.0,0.8,346,0.83
2025-09-10 09:00:00,9,10,9,18.5,93,173.52,985.8,0.6,20,1.17
2025-09-10 10:00:00,9,10,10,17.5,90,328.32,985.1,0.4,18,0.64
2025-09-10 11:00:00,9,10,11,17.5,92,279.0,985.1,0.7,42,1.5
2025-09-10 12:00:00,9,10,12,17.9,89,246.6,985.0,0.4,76,0.42
2025-09-10 13:00:00,9,10,13,17.6,91,259.92,984.4,0.6,21,1.39
2025-09-10 14:00:00,9,10,14,18.1,89,243.0,984.7,0.4,37,0.5
2025-09-10 15:00:00,9,10,15,19.1,83,376.2,983.9,0.0,27,0.89
2025-09-10 16:00:00,9,10,16,19.5,81,586.08,983.0,0.0,31,1.17
2025-09-10 17:00:00,9,10,17,19.7,81,527.4,983.1,0.0,90,0.5
2025-09-10 18:00:00,9,10,18,18.8,89,258.48,983.3,0.0,153,1.56
2025-09-10 19:00:00,9,10,19,18.0,83,37.8,983.2,0.0,45,0.14
2025-09-10 20:00:00,9,10,20,17.6,83,0.0,984.3,0.0,180,0.69
2025-09-10 21:00:00,9,10,21,16.8,87,0.0,984.5,0.0,164,0.72
2025-09-10 22:00:00,9,10,22,17.0,87,0.0,984.6,0.0,162,0.31
2025-09-10 23:00:00,9,10,23,17.2,87,0.0,984.7,0.0,198,0.31
2025-09-11 00:00:00,9,11,0,17.0,89,0.0,985.0,0.0,34,0.72
2025-09-11 01:00:00,9,11,1,17.2,90,0.0,985.6,0.0,90,0.11
2025-09-11 02:00:00,9,11,2,17.0,93,0.0,985.3,0.2,27,0.22
2025-09-11 03:00:00,9,11,3,16.8,96,0.0,985.7,0.0,45,0.56
2025-09-11 04:00:00,9,11,4,16.5,94,0.0,986.1,0.0,82,0.69
2025-09-11 05:00:00,9,11,5,16.4,94,0.0,985.9,0.0,112,0.53
2025-09-11 06:00:00,9,11,6,15.7,94,1.8,987.1,0.0,7,0.81
2025-09-11 07:00:00,9,11,7,15.7,96,165.6,987.5,0.0,81,0.61
2025-09-11 08:00:00,9,11,8,17.6,90,421.92,988.2,0.0,333,0.22
2025-09-11 09:00:00,9,11,9,19.0,86,988.2,988.9,0.0,27,0.22
2025-09-11 10:00:00,9,11,10,19.9,78,1655.28,988.8,0.0,76,0.42
2025-09-11 11:00:00,9,11,11,21.2,74,1892.88,988.8,0.0,180,0.39
2025-09-11 12:00:00,9,11,12,23.0,68,2319.12,988.6,0.0,130,0.78
2025-09-11 13:00:00,9,11,13,24.6,57,2555.28,988.3,0.0,128,2.28
2025-09-11 14:00:00,9,11,14,25.2,58,2233.8,987.8,0.0,155,3.86
2025-09-11 15:00:00,9,11,15,25.3,56,1852.2,987.6,0.0,175,4.92
2025-09-11 16:00:00,9,11,16,25.1,56,1600.2,988.1,0.0,173,4.94
2025-09-11 17:00:00,9,11,17,24.3,59,1018.8,988.0,0.0,173,4.22
2025-09-11 18:00:00,9,11,18,22.8,62,392.4,988.2,0.0,163,3.36
2025-09-11 19:00:00,9,11,19,21.0,69,39.6,989.4,0.0,136,3.03
2025-09-11 20:00:00,9,11,20,19.6,74,0.0,990.0,0.0,144,1.86
2025-09-11 21:00:00,9,11,21,18.0,79,0.0,990.5,0.0,149,1.17
2025-09-11 22:00:00,9,11,22,17.4,82,0.0,990.7,0.0,135,1.14
2025-09-11 23:00:00,9,11,23,16.7,82,0.0,991.2,0.0,144,0.86
