datetime,hour,day,month,air_temperature,humidity,irradiance,pressure,rain,wind_direction,wind_velocity
2025-05-20 20:00:00,20,20,5,16.27,97.25,0.0,987.02,0.0,206.0,0.43
2025-05-20 21:00:00,21,20,5,15.25,99.25,0.0,987.4,0.0,160.67,0.38
2025-05-20 22:00:00,22,20,5,15.08,100.0,0.0,987.4,0.0,101.5,0.48
2025-05-20 23:00:00,23,20,5,14.88,100.0,0.0,987.3,0.0,148.0,0.33
2025-05-21 00:00:00,0,21,5,14.9,99.5,0.0,987.12,0.0,172.17,0.52
2025-05-21 01:00:00,1,21,5,15.08,95.25,0.0,986.78,0.0,157.33,1.0
2025-05-21 02:00:00,2,21,5,15.12,96.75,0.0,986.42,0.02,217.83,0.75
2025-05-21 03:00:00,3,21,5,14.88,99.0,0.0,986.15,0.0,139.67,0.57
2025-05-21 04:00:00,4,21,5,14.88,96.0,0.0,985.95,0.0,169.83,0.75
2025-05-21 05:00:00,5,21,5,14.95,93.25,13.45,986.05,0.0,130.5,0.72
2025-05-21 06:00:00,6,21,5,15.62,91.0,72.45,986.12,0.0,0.0,0.08
2025-05-21 07:00:00,7,21,5,16.42,86.75,132.5,986.1,0.0,87.67,0.37
2025-05-21 08:00:00,8,21,5,17.27,84.75,196.25,986.0,0.0,143.5,0.28
2025-05-21 09:00:00,9,21,5,19.35,73.0,568.85,985.5,0.0,124.67,0.68
2025-05-21 10:00:00,10,21,5,21.25,64.25,660.32,985.12,0.0,164.33,1.07
2025-05-21 11:00:00,11,21,5,22.22,55.75,745.2,984.42,0.0,174.5,2.0
2025-05-21 12:00:00,12,21,5,22.3,57.25,427.4,984.05,0.0,188.0,2.93
2025-05-21 13:00:00,13,21,5,20.62,64.0,134.68,984.05,0.0,259.17,3.38
2025-05-21 14:00:00,14,21,5,19.98,66.25,185.32,984.3,0.0,251.0,3.85
2025-05-21 15:00:00,15,21,5,18.85,72.5,219.88,984.28,0.0,136.17,2.65
2025-05-21 16:00:00,16,21,5,18.7,72.25,191.62,984.05,0.0,165.83,1.22
2025-05-21 17:00:00,17,21,5,18.65,75.75,118.78,983.82,0.0,163.5,1.9
2025-05-21 18:00:00,18,21,5,18.38,78.25,72.32,983.4,0.0,204.83,0.88
2025-05-21 19:00:00,19,21,5,17.35,83.75,12.3,983.22,0.0,276.33,0.63
2025-05-21 20:00:00,20,21,5,15.42,91.0,0.0,983.48,0.0,235.33,0.45
2025-05-21 21:00:00,21,21,5,14.65,95.0,0.0,983.92,0.0,188.5,0.45
2025-05-21 22:00:00,22,21,5,14.82,94.5,0.0,983.85,0.0,190.33,0.63
2025-05-21 23:00:00,23,21,5,14.95,94.5,0.0,983.48,0.0,222.33,0.47
2025-05-22 00:00:00,0,22,5,14.9,95.0,0.0,983.12,0.0,64.0,0.3
2025-05-22 01:00:00,1,22,5,15.0,93.25,0.0,982.45,0.0,264.67,0.6
2025-05-22 02:00:00,2,22,5,14.98,93.25,0.0,981.52,0.0,330.67,1.63
2025-05-22 03:00:00,3,22,5,14.58,97.25,0.0,981.2,0.03,118.83,0.43
2025-05-22 04:00:00,4,22,5,14.18,100.0,0.0,981.12,0.0,179.17,0.22
2025-05-22 05:00:00,5,22,5,14.08,100.0,2.05,981.12,0.0,311.0,0.47
2025-05-22 06:00:00,6,22,5,14.1,100.0,22.78,981.08,0.0,330.67,1.45
2025-05-22 07:00:00,7,22,5,14.08,99.75,31.62,980.88,0.0,317.83,2.62
2025-05-22 08:00:00,8,22,5,14.08,99.5,50.4,980.78,0.0,303.5,2.43
2025-05-22 09:00:00,9,22,5,13.92,98.25,55.82,980.62,0.1,305.5,1.95
2025-05-22 10:00:00,10,22,5,13.68,97.25,39.83,980.4,0.1,318.17,2.43
2025-05-22 11:00:00,11,22,5,13.35,97.5,60.75,980.42,0.12,316.0,2.75
2025-05-22 12:00:00,12,22,5,13.18,98.0,32.18,980.42,0.08,317.17,2.7
2025-05-22 13:00:00,13,22,5,13.18,97.5,22.82,980.52,0.28,314.67,2.58
2025-05-22 14:00:00,14,22,5,13.28,98.0,78.2,981.35,0.28,305.67,3.3
2025-05-22 15:00:00,15,22,5,13.72,96.0,140.0,981.45,0.0,312.83,2.63
2025-05-22 16:00:00,16,22,5,14.08,91.25,114.45,981.78,0.0,314.0,1.7
2025-05-22 17:00:00,17,22,5,13.72,90.5,82.4,981.65,0.0,310.67,2.0
2025-05-22 18:00:00,18,22,5,13.45,89.5,33.0,981.32,0.0,314.33,1.83
2025-05-22 19:00:00,19,22,5,13.48,86.5,4.03,981.62,0.0,307.67,2.92
2025-05-22 20:00:00,20,22,5,13.45,85.25,0.0,981.85,0.0,300.67,3.87
2025-05-22 21:00:00,21,22,5,13.6,82.25,0.0,982.22,0.0,311.0,3.8
2025-05-22 22:00:00,22,22,5,13.32,84.0,0.0,982.58,0.0,304.0,4.57
2025-05-22 23:00:00,23,22,5,13.32,84.0,0.0,982.72,0.0,304.0,4.23
2025-05-23 00:00:00,0,23,5,13.48,81.75,0.0,982.28,0.0,307.0,4.6
2025-05-23 01:00:00,1,23,5,13.5,79.0,0.0,982.15,0.0,302.33,4.43
2025-05-23 02:00:00,2,23,5,13.48,76.0,0.0,982.12,0.0,304.5,3.57
2025-05-23 03:00:00,3,23,5,13.25,74.5,0.0,982.32,0.0,299.5,2.48
2025-05-23 04:00:00,4,23,5,13.0,72.25,0.0,982.32,0.0,300.83,2.13
2025-05-23 05:00:00,5,23,5,13.15,68.25,5.1,982.98,0.0,301.67,1.85
2025-05-23 06:00:00,6,23,5,13.15,68.0,29.92,983.28,0.0,311.33,2.78
2025-05-23 07:00:00,7,23,5,13.9,64.5,121.6,983.58,0.0,315.17,2.38
2025-05-23 08:00:00,8,23,5,15.92,58.0,446.05,983.8,0.0,309.5,3.32
2025-05-23 09:00:00,9,23,5,17.98,50.0,739.28,983.5,0.0,305.17,4.43
2025-05-23 10:00:00,10,23,5,19.73,40.0,757.68,983.18,0.0,328.5,3.5
2025-05-23 11:00:00,11,23,5,20.8,31.5,761.1,982.88,0.0,231.0,3.03
2025-05-23 12:00:00,12,23,5,21.45,32.0,741.3,982.85,0.0,275.67,3.45
2025-05-23 13:00:00,13,23,5,21.6,33.5,881.02,982.85,0.0,297.33,3.72
2025-05-23 14:00:00,14,23,5,19.1,47.5,651.38,983.25,0.0,263.83,6.7
2025-05-23 15:00:00,15,23,5,18.05,53.0,231.62,983.82,0.0,269.5,5.23
2025-05-23 16:00:00,16,23,5,17.92,55.5,215.78,983.88,0.0,99.67,3.93
2025-05-23 17:00:00,17,23,5,17.77,53.75,127.4,984.3,0.0,253.5,5.07
2025-05-23 18:00:00,18,23,5,17.27,58.5,68.42,985.02,0.0,230.83,4.45
2025-05-23 19:00:00,19,23,5,16.72,63.0,18.42,985.85,0.0,277.5,4.47
2025-05-23 20:00:00,20,23,5,16.32,65.25,0.0,987.0,0.0,266.17,2.9
2025-05-23 21:00:00,21,23,5,15.78,68.25,0.0,987.82,0.0,254.17,1.95
2025-05-23 22:00:00,22,23,5,14.7,75.25,0.0,988.45,0.0,107.33,0.6
2025-05-23 23:00:00,23,23,5,13.65,80.5,0.0,988.8,0.0,88.17,0.67
2025-05-24 00:00:00,0,24,5,12.38,86.25,0.0,989.12,0.0,267.83,0.72
2025-05-24 01:00:00,1,24,5,12.42,84.5,0.0,989.4,0.0,181.33,0.68
2025-05-24 02:00:00,2,24,5,12.38,84.75,0.0,989.45,0.0,327.67,0.47
2025-05-24 03:00:00,3,24,5,12.48,80.5,0.0,989.45,0.0,259.33,0.68
2025-05-24 04:00:00,4,24,5,12.45,74.5,0.0,989.68,0.0,239.5,1.32
2025-05-24 05:00:00,5,24,5,12.48,72.25,24.85,989.9,0.0,342.33,1.97
2025-05-24 06:00:00,6,24,5,12.55,71.25,66.55,990.12,0.0,340.5,2.3
2025-05-24 07:00:00,7,24,5,14.1,67.25,312.1,990.18,0.0,333.67,2.42
2025-05-24 08:00:00,8,24,5,15.88,57.75,530.48,989.82,0.0,21.0,1.42
2025-05-24 09:00:00,9,24,5,17.58,52.25,734.15,989.08,0.0,221.33,1.0
2025-05-24 10:00:00,10,24,5,18.72,49.25,632.67,988.58,0.0,148.5,1.27
2025-05-24 11:00:00,11,24,5,19.85,48.25,764.8,988.0,0.0,140.5,2.47
2025-05-24 12:00:00,12,24,5,18.92,49.0,510.5,987.68,0.0,112.83,4.43
2025-05-24 13:00:00,13,24,5,19.2,46.25,601.72,987.3,0.0,119.67,3.53
2025-05-24 14:00:00,14,24,5,19.58,46.25,557.4,987.15,0.0,169.17,4.23
2025-05-24 15:00:00,15,24,5,19.65,44.25,628.72,986.8,0.0,116.17,4.25
2025-05-24 16:00:00,16,24,5,19.23,45.25,358.45,986.78,0.0,121.17,3.95
2025-05-24 17:00:00,17,24,5,19.05,47.75,119.05,987.02,0.0,251.17,3.75
2025-05-24 18:00:00,18,24,5,18.6,51.25,57.58,987.15,0.0,257.83,4.55
2025-05-24 19:00:00,19,24,5,17.55,55.75,11.38,987.85,0.0,255.67,2.2
2025-05-24 20:00:00,20,24,5,15.45,66.25,0.0,988.78,0.0,135.0,1.12
2025-05-24 21:00:00,21,24,5,13.6,79.5,0.0,989.55,0.0,175.17,0.37
2025-05-24 22:00:00,22,24,5,12.88,84.25,0.0,989.9,0.0,135.5,0.27
2025-05-24 23:00:00,23,24,5,12.85,84.75,0.0,990.55,0.0,288.67,0.52
2025-05-25 00:00:00,0,25,5,12.72,85.75,0.0,990.65,0.0,166.17,0.37
2025-05-25 01:00:00,1,25,5,11.9,88.25,0.0,990.6,0.0,190.67,0.28
2025-05-25 02:00:00,2,25,5,11.3,91.5,0.0,990.68,0.0,241.33,0.43
2025-05-25 03:00:00,3,25,5,11.55,91.25,0.0,990.82,0.0,165.0,0.25
2025-05-25 04:00:00,4,25,5,10.98,93.25,0.0,990.88,0.0,192.83,0.38
2025-05-25 05:00:00,5,25,5,11.5,91.5,14.77,991.1,0.0,141.83,0.25
2025-05-25 06:00:00,6,25,5,13.42,80.25,137.18,991.3,0.0,269.17,0.57
2025-05-25 07:00:00,7,25,5,15.28,68.5,283.4,991.4,0.0,295.17,1.02
2025-05-25 08:00:00,8,25,5,16.27,63.0,460.15,991.12,0.0,339.83,1.62
2025-05-25 09:00:00,9,25,5,18.05,58.25,605.15,990.5,0.0,170.17,1.07
2025-05-25 10:00:00,10,25,5,19.62,51.25,745.68,989.78,0.0,146.67,1.38
2025-05-25 11:00:00,11,25,5,20.38,45.0,714.05,989.25,0.0,121.0,3.12
2025-05-25 12:00:00,12,25,5,19.75,45.25,517.65,988.8,0.0,234.83,3.17
2025-05-25 13:00:00,13,25,5,20.0,43.0,433.92,988.2,0.0,236.0,3.13
2025-05-25 14:00:00,14,25,5,19.5,47.75,301.12,987.72,0.0,281.0,5.75
2025-05-25 15:00:00,15,25,5,19.45,48.0,235.35,987.38,0.0,277.17,4.9
2025-05-25 16:00:00,16,25,5,19.52,49.0,221.75,987.38,0.0,277.0,4.07
2025-05-25 17:00:00,17,25,5,19.85,50.5,153.57,987.48,0.0,247.83,2.02
2025-05-25 18:00:00,18,25,5,19.38,54.0,76.32,987.32,0.0,240.83,0.92
2025-05-25 19:00:00,19,25,5,18.12,59.75,17.18,987.42,0.0,103.83,0.27
2025-05-25 20:00:00,20,25,5,16.77,71.5,0.0,987.98,0.0,94.33,0.38
2025-05-25 21:00:00,21,25,5,16.15,75.25,0.0,988.32,0.0,103.83,0.47
2025-05-25 22:00:00,22,25,5,14.58,82.5,0.0,988.65,0.0,137.5,0.33
2025-05-25 23:00:00,23,25,5,13.75,85.5,0.0,988.98,0.0,247.5,0.58
2025-05-26 00:00:00,0,26,5,12.58,90.5,0.0,988.9,0.0,149.83,0.52
2025-05-26 01:00:00,1,26,5,12.05,92.75,0.0,988.85,0.0,215.33,0.55
2025-05-26 02:00:00,2,26,5,11.65,93.75,0.0,988.7,0.0,281.17,0.45
2025-05-26 03:00:00,3,26,5,11.75,94.5,0.0,988.92,0.0,111.33,0.5
2025-05-26 04:00:00,4,26,5,12.12,91.5,0.0,988.98,0.0,170.83,1.2
2025-05-26 05:00:00,5,26,5,12.28,90.5,30.15,989.18,0.0,253.67,1.1
2025-05-26 06:00:00,6,26,5,13.85,84.25,105.3,989.38,0.0,338.5,1.82
2025-05-26 07:00:00,7,26,5,15.3,77.5,191.88,989.35,0.0,332.17,1.72
2025-05-26 08:00:00,8,26,5,16.7,72.0,238.73,989.3,0.0,330.83,1.8
2025-05-26 09:00:00,9,26,5,18.9,61.5,612.75,989.02,0.0,280.33,1.52
2025-05-26 10:00:00,10,26,5,20.98,52.0,741.3,988.35,0.0,296.5,0.93
2025-05-26 11:00:00,11,26,5,23.18,48.25,836.15,987.4,0.0,169.33,2.12
2025-05-26 12:00:00,12,26,5,24.0,45.5,624.53,987.08,0.0,124.83,2.52
2025-05-26 13:00:00,13,26,5,23.9,46.5,565.88,986.85,0.0,215.0,4.02
2025-05-26 14:00:00,14,26,5,23.78,45.75,682.92,986.8,0.0,191.83,3.87
2025-05-26 15:00:00,15,26,5,24.0,48.75,547.22,986.52,0.0,243.83,4.6
2025-05-26 16:00:00,16,26,5,23.4,50.5,358.7,986.95,0.0,262.67,4.45
2025-05-26 17:00:00,17,26,5,22.55,53.25,95.28,986.62,0.0,155.67,1.47
2025-05-26 18:00:00,18,26,5,22.18,56.25,68.82,986.85,0.0,234.0,1.65
2025-05-26 19:00:00,19,26,5,21.2,59.0,7.47,987.7,0.0,250.0,1.7
2025-05-26 20:00:00,20,26,5,20.4,63.25,0.0,988.55,0.0,150.5,1.3
2025-05-26 21:00:00,21,26,5,18.65,71.75,0.0,989.25,0.0,179.5,0.8
2025-05-26 22:00:00,22,26,5,18.42,75.75,0.0,989.8,0.0,257.83,0.87
2025-05-26 23:00:00,23,26,5,17.12,78.5,0.0,990.42,0.57,331.83,2.93
2025-05-27 00:00:00,0,27,5,15.2,95.75,0.0,991.15,0.23,196.17,1.02
2025-05-27 01:00:00,1,27,5,15.25,96.25,0.0,991.5,0.0,169.0,1.02
2025-05-27 02:00:00,2,27,5,14.92,96.5,0.0,991.55,0.02,203.5,1.27
2025-05-27 03:00:00,3,27,5,14.72,97.25,0.0,991.25,0.0,182.83,0.48
2025-05-27 04:00:00,4,27,5,14.55,99.5,0.0,991.4,0.02,33.67,0.13
2025-05-27 05:00:00,5,27,5,14.75,100.0,6.55,991.65,0.05,0.0,0.1
2025-05-27 06:00:00,6,27,5,15.12,99.75,49.82,991.88,0.03,215.83,0.55
2025-05-27 07:00:00,7,27,5,15.48,96.25,54.12,992.22,0.0,284.33,1.9
2025-05-27 08:00:00,8,27,5,15.72,96.5,72.05,992.95,0.1,283.0,0.9
2025-05-27 09:00:00,9,27,5,15.72,97.25,77.08,993.3,0.18,288.5,0.65
2025-05-27 10:00:00,10,27,5,15.9,94.5,142.62,993.55,0.07,329.17,1.43
2025-05-27 11:00:00,11,27,5,16.15,93.0,158.95,993.62,0.07,185.83,0.8
2025-05-27 12:00:00,12,27,5,16.62,90.0,196.42,993.52,0.03,232.5,0.65
2025-05-27 13:00:00,13,27,5,17.55,83.25,378.08,993.0,0.0,186.33,0.57
2025-05-27 14:00:00,14,27,5,19.62,70.75,685.2,992.22,0.0,196.83,1.02
2025-05-27 15:00:00,15,27,5,20.55,68.25,659.88,991.6,0.0,185.83,2.07
2025-05-27 16:00:00,16,27,5,21.18,57.25,479.6,991.1,0.0,237.0,1.25
2025-05-27 17:00:00,17,27,5,19.95,65.5,136.2,990.88,0.0,223.33,0.85
2025-05-27 18:00:00,18,27,5,18.98,67.5,31.88,990.82,0.0,212.0,2.28
2025-05-27 19:00:00,19,27,5,18.6,67.25,6.57,991.3,0.0,232.5,2.33
2025-05-27 20:00:00,20,27,5,17.02,77.25,0.0,992.05,0.0,113.33,0.8
2025-05-27 21:00:00,21,27,5,15.7,85.25,0.0,992.92,0.0,112.67,0.77
2025-05-27 22:00:00,22,27,5,14.3,90.5,0.0,993.42,0.0,111.67,0.52
2025-05-27 23:00:00,23,27,5,13.02,97.0,0.0,993.72,0.0,111.5,0.27
2025-05-28 00:00:00,0,28,5,12.28,98.25,0.0,993.85,0.0,218.5,0.43
2025-05-28 01:00:00,1,28,5,11.98,99.75,0.0,993.75,0.0,213.83,0.35
2025-05-28 02:00:00,2,28,5,11.35,100.0,0.0,993.8,0.0,175.17,0.25
2025-05-28 03:00:00,3,28,5,11.0,100.0,0.0,993.6,0.0,98.33,0.23
2025-05-28 04:00:00,4,28,5,10.95,100.0,0.0,993.7,0.0,191.83,0.37
2025-05-28 05:00:00,5,28,5,11.22,100.0,25.68,994.0,0.0,114.17,0.27
2025-05-28 06:00:00,6,28,5,13.5,96.5,124.98,993.78,0.0,44.83,0.48
2025-05-28 07:00:00,7,28,5,15.68,82.5,264.15,993.82,0.0,19.33,1.45
2025-05-28 08:00:00,8,28,5,17.3,72.75,370.72,993.28,0.0,282.67,1.63
2025-05-28 09:00:00,9,28,5,18.9,62.25,572.58,992.65,0.0,280.5,1.43
2025-05-28 10:00:00,10,28,5,20.58,52.75,672.38,991.6,0.0,192.17,0.93
2025-05-28 11:00:00,11,28,5,22.08,50.25,670.65,990.8,0.0,208.67,0.72
2025-05-28 12:00:00,12,28,5,22.75,48.0,470.9,990.15,0.0,179.83,1.52
2025-05-28 13:00:00,13,28,5,23.6,43.25,440.02,989.28,0.0,206.67,2.57
2025-05-28 14:00:00,14,28,5,23.88,45.25,618.95,988.35,0.0,113.83,3.13
2025-05-28 15:00:00,15,28,5,23.1,50.0,270.75,987.45,0.0,261.5,4.18
2025-05-28 16:00:00,16,28,5,22.3,60.5,135.7,987.4,0.0,220.17,3.67
2025-05-28 17:00:00,17,28,5,22.02,64.25,94.78,987.12,0.0,268.67,4.12
2025-05-28 18:00:00,18,28,5,22.02,64.75,49.1,986.82,0.0,261.83,3.18
2025-05-28 19:00:00,19,28,5,21.38,68.0,19.55,987.22,0.0,175.67,0.85
2025-05-28 20:00:00,20,28,5,19.85,77.25,0.0,987.55,0.0,328.0,1.42
2025-05-28 21:00:00,21,28,5,18.65,84.25,0.0,988.3,0.0,337.17,1.62
2025-05-28 22:00:00,22,28,5,17.77,87.0,0.0,988.62,0.0,335.17,2.02
2025-05-28 23:00:00,23,28,5,16.48,89.75,0.0,988.88,0.0,300.33,1.97
2025-05-29 00:00:00,0,29,5,16.88,76.25,0.0,988.98,0.0,319.83,2.62
2025-05-29 01:00:00,1,29,5,15.92,74.0,0.0,989.1,0.0,312.0,2.22
2025-05-29 02:00:00,2,29,5,15.42,72.5,0.0,989.55,0.0,212.17,1.47
2025-05-29 03:00:00,3,29,5,14.08,78.25,0.0,989.85,0.0,296.0,1.73
2025-05-29 04:00:00,4,29,5,14.08,76.5,0.0,990.1,0.0,321.67,2.67
2025-05-29 05:00:00,5,29,5,15.12,69.25,13.15,990.32,0.0,332.83,3.27
2025-05-29 06:00:00,6,29,5,17.4,57.25,144.1,990.3,0.0,321.5,4.02
2025-05-29 07:00:00,7,29,5,19.67,47.25,349.48,990.15,0.0,318.17,4.68
2025-05-29 08:00:00,8,29,5,22.05,38.75,489.42,990.48,0.0,317.67,4.18
2025-05-29 09:00:00,9,29,5,23.12,32.0,594.85,990.3,0.0,325.67,4.12
2025-05-29 10:00:00,10,29,5,24.68,32.75,758.88,990.42,0.0,324.33,3.45
2025-05-29 11:00:00,11,29,5,25.58,30.25,818.65,990.2,0.0,323.67,3.62
2025-05-29 12:00:00,12,29,5,26.32,29.0,861.1,990.18,0.0,320.83,2.9
2025-05-29 13:00:00,13,29,5,27.18,26.75,846.2,989.82,0.0,288.5,2.42
2025-05-29 14:00:00,14,29,5,27.25,25.0,748.5,989.6,0.0,286.67,2.92
2025-05-29 15:00:00,15,29,5,27.28,27.5,613.72,989.38,0.0,292.17,3.5
2025-05-29 16:00:00,16,29,5,26.95,26.75,471.83,989.32,0.0,299.0,4.05
2025-05-29 17:00:00,17,29,5,25.6,27.5,195.85,989.32,0.0,303.83,3.3
2025-05-29 18:00:00,18,29,5,24.35,28.25,49.75,989.52,0.0,311.67,2.97
2025-05-29 19:00:00,19,29,5,23.42,30.5,17.75,990.15,0.0,276.17,1.75
2025-05-29 20:00:00,20,29,5,20.48,40.75,0.0,991.2,0.0,330.33,1.25
2025-05-29 21:00:00,21,29,5,19.88,42.0,0.0,992.02,0.0,183.5,1.4
2025-05-29 22:00:00,22,29,5,18.23,48.75,0.0,993.0,0.0,222.0,1.18
2025-05-29 23:00:00,23,29,5,15.8,62.75,0.0,993.82,0.0,268.33,0.83
2025-05-30 00:00:00,0,30,5,14.2,73.5,0.0,994.2,0.0,234.67,0.6
2025-05-30 01:00:00,1,30,5,14.0,71.75,0.0,994.42,0.0,171.83,0.58
2025-05-30 02:00:00,2,30,5,12.8,79.5,0.0,994.72,0.0,198.0,0.45
2025-05-30 03:00:00,3,30,5,12.78,76.75,0.0,994.92,0.0,142.33,0.65
2025-05-30 04:00:00,4,30,5,12.65,77.75,0.0,995.55,0.0,144.83,0.65
2025-05-30 05:00:00,5,30,5,12.55,79.75,21.28,996.1,0.0,280.0,0.68
2025-05-30 06:00:00,6,30,5,15.65,67.0,138.55,996.3,0.0,75.33,1.47
2025-05-30 07:00:00,7,30,5,18.15,57.25,322.77,996.05,0.0,15.0,1.47
2025-05-30 08:00:00,8,30,5,20.08,48.25,445.42,995.65,0.0,158.33,0.62
2025-05-30 09:00:00,9,30,5,21.62,42.0,624.3,995.28,0.0,122.17,0.65
2025-05-30 10:00:00,10,30,5,23.12,42.75,653.58,994.72,0.0,165.67,1.62
2025-05-30 11:00:00,11,30,5,24.68,44.25,777.2,994.08,0.0,165.0,3.55
2025-05-30 12:00:00,12,30,5,25.83,36.5,795.45,993.45,0.0,237.33,3.5
2025-05-30 13:00:00,13,30,5,26.52,36.75,762.85,992.9,0.0,251.67,3.28
2025-05-30 14:00:00,14,30,5,26.62,37.75,760.85,992.52,0.0,264.5,4.93
2025-05-30 15:00:00,15,30,5,26.28,39.5,642.0,992.2,0.0,270.0,6.08
2025-05-30 16:00:00,16,30,5,26.35,37.25,491.7,991.92,0.0,268.83,7.27
2025-05-30 17:00:00,17,30,5,25.52,38.75,157.85,991.85,0.0,268.0,6.13
2025-05-30 18:00:00,18,30,5,25.05,40.75,29.65,991.75,0.0,274.83,5.43
2025-05-30 19:00:00,19,30,5,24.58,44.25,9.55,992.25,0.0,262.17,3.27
2025-05-30 20:00:00,20,30,5,23.15,49.75,0.0,992.88,0.0,204.17,1.42
2025-05-30 21:00:00,21,30,5,20.75,60.75,0.0,993.48,0.0,112.0,0.92
2025-05-30 22:00:00,22,30,5,18.12,74.75,0.0,993.92,0.0,76.67,0.28
2025-05-30 23:00:00,23,30,5,16.5,84.25,0.0,994.08,0.0,115.67,0.2
2025-05-31 00:00:00,0,31,5,15.58,89.25,0.0,994.4,0.0,30.67,0.12
2025-05-31 01:00:00,1,31,5,14.48,93.5,0.0,994.4,0.0,55.17,0.22
2025-05-31 02:00:00,2,31,5,14.25,95.0,0.0,994.72,0.0,92.0,0.28
2025-05-31 03:00:00,3,31,5,13.7,96.25,0.0,994.88,0.0,51.5,0.17
2025-05-31 04:00:00,4,31,5,13.18,98.75,0.0,995.05,0.0,292.67,0.33
2025-05-31 05:00:00,5,31,5,13.42,98.75,17.9,995.3,0.0,191.33,0.3
2025-05-31 06:00:00,6,31,5,16.32,90.5,134.78,995.42,0.0,39.33,0.42
2025-05-31 07:00:00,7,31,5,19.62,72.5,325.73,995.28,0.0,244.0,1.3
2025-05-31 08:00:00,8,31,5,21.22,60.5,489.4,994.85,0.0,119.17,1.02
2025-05-31 09:00:00,9,31,5,23.52,49.75,635.52,994.3,0.0,179.5,0.82
2025-05-31 10:00:00,10,31,5,25.15,51.5,732.48,993.8,0.0,149.0,1.4
2025-05-31 11:00:00,11,31,5,26.32,48.0,792.5,993.3,0.0,150.5,2.93
2025-05-31 12:00:00,12,31,5,27.3,44.75,805.6,992.82,0.0,226.83,2.53
2025-05-31 13:00:00,13,31,5,27.18,44.25,821.75,992.22,0.0,256.67,4.2
2025-05-31 14:00:00,14,31,5,27.48,45.0,746.92,991.78,0.0,269.83,6.12
2025-05-31 15:00:00,15,31,5,27.18,45.75,625.0,991.25,0.0,274.0,7.25
2025-05-31 16:00:00,16,31,5,26.92,46.0,477.35,990.95,0.0,268.33,7.13
2025-05-31 17:00:00,17,31,5,26.33,46.5,164.88,991.1,0.0,257.33,6.38
2025-05-31 18:00:00,18,31,5,25.72,47.75,38.48,991.02,0.0,260.67,6.37
2025-05-31 19:00:00,19,31,5,25.18,48.75,14.82,990.92,0.0,256.33,3.62
2025-05-31 20:00:00,20,31,5,24.12,52.25,0.0,991.6,0.0,234.17,1.87
2025-05-31 21:00:00,21,31,5,23.6,54.5,0.0,992.52,0.0,181.33,1.87
2025-05-31 22:00:00,22,31,5,21.52,63.75,0.0,992.58,0.0,125.0,1.17
2025-05-31 23:00:00,23,31,5,20.8,66.0,0.0,992.48,0.0,176.33,2.03
2025-06-01 00:00:00,0,1,6,18.85,75.75,0.0,992.52,0.0,184.67,0.58
2025-06-01 01:00:00,1,1,6,17.3,85.5,0.0,992.3,0.0,148.83,0.57
2025-06-01 02:00:00,2,1,6,16.25,91.25,0.0,992.35,0.0,83.0,0.17
2025-06-01 03:00:00,3,1,6,15.55,94.25,0.0,992.25,0.0,164.67,0.28
2025-06-01 04:00:00,4,1,6,15.1,95.75,0.0,992.32,0.0,63.5,0.25
2025-06-01 05:00:00,5,1,6,15.42,97.5,27.78,992.5,0.0,0.0,0.04
2025-06-01 06:00:00,6,1,6,18.65,87.75,134.1,992.72,0.0,54.83,0.22
2025-06-01 07:00:00,7,1,6,21.18,71.5,304.45,992.72,0.0,42.83,0.7
2025-06-01 08:00:00,8,1,6,23.05,63.5,453.1,992.18,0.0,72.33,0.98
2025-06-01 09:00:00,9,1,6,24.48,57.5,598.12,991.38,0.0,232.0,1.12
2025-06-01 10:00:00,10,1,6,25.9,52.5,590.02,990.88,0.0,140.33,0.97
2025-06-01 11:00:00,11,1,6,27.18,51.5,736.15,990.2,0.0,153.83,2.53
2025-06-01 12:00:00,12,1,6,28.0,49.0,732.15,989.75,0.0,161.5,2.42
2025-06-01 13:00:00,13,1,6,27.9,46.0,756.85,989.1,0.0,237.5,3.83
2025-06-01 14:00:00,14,1,6,27.85,46.5,655.22,988.5,0.0,266.83,6.12
2025-06-01 15:00:00,15,1,6,26.9,48.75,305.88,988.38,0.0,266.33,6.68
2025-06-01 16:00:00,16,1,6,26.68,49.25,191.78,988.4,0.0,263.5,5.72
2025-06-01 17:00:00,17,1,6,26.3,52.25,198.48,988.32,0.0,266.83,4.23
2025-06-01 18:00:00,18,1,6,25.95,54.0,72.22,988.12,0.0,262.0,3.8
2025-06-01 19:00:00,19,1,6,25.85,52.75,24.8,988.32,0.0,251.83,3.92
2025-06-01 20:00:00,20,1,6,24.12,62.5,0.0,989.1,0.0,170.0,0.8
2025-06-01 21:00:00,21,1,6,23.72,65.25,0.0,989.52,0.0,148.17,0.73
2025-06-01 22:00:00,22,1,6,23.05,66.75,0.0,989.98,0.0,316.67,2.47
2025-06-01 23:00:00,23,1,6,22.45,67.25,0.0,990.35,0.0,334.17,3.98
2025-06-02 00:00:00,0,2,6,21.72,71.0,0.0,990.68,0.0,330.67,4.23
2025-06-02 01:00:00,1,2,6,21.0,74.5,0.0,991.05,0.0,327.67,4.6
2025-06-02 02:00:00,2,2,6,20.27,79.0,0.0,990.8,0.0,328.17,3.38
2025-06-02 03:00:00,3,2,6,19.98,80.5,0.0,990.82,0.0,337.5,3.38
